4:2-3,4:4-5,4:6-5:1,5:2-3,5:4-5,5:6-7,6:1-2,נצבים - וילך
6:3-4,6:5-6,6:7-8,7:1-2,7:3-4,7:5-8:1,8:2-3,האזינו
8:4-5,8:6-7,8:8-9,Sukkah 1:1-2,1:3-4,1:5-6,1:7-8,יום כיפור
1:9-10,1:11-2:1,2:2-3,2:4-5,2:6-7,2:8-9,3:1-2,סופשנה: סוכות וסמחת תורה
3:3-4,3:5-6,3:7-8,3:9-10,3:11-12,3:13-14,3:15-4:1,בראשית
4:2-3,4:4-5,4:6-7,4:8-9,4:10-5:1,5:2-3,5:4-5,נח
5:6-7,5:8 - Beitzah 1:1,1:2-3,1:4-5,1:6-7,1:8-9,1:10-2:1,לך-לך
2:2-3,2:4-5,2:6-7,2:8-9,2:10-3:1,3:2-3,3:4-5,וירא
3:6-7,3:8-4:1,4:2-3,4:4-5,4:6-7,5:1-2,5:3-4,חי שרה
5:5-6,5:7 - Rosh Hashanah 1:1,1:2-3,1:4-5,1:6-7,1:8-9,2:1-2,תולדות
2:3-4,2:5-6,2:7-8,2:9-3:1,3:2-3,3:4-5,3:6-7,ויצא
3:8-4:1,4:2-3,4:4-5,4:6-7,4:8-9,Taanit 1:1-2,1:3-4,וישלח
1:5-6,1:7-2:1,2:2-3,2:4-5,2:6-7,2:8-9,2:10-3:1,וישב
3:2-3,3:4-5,3:6-7,3:8-9,4:1-2,4:3-4,4:5-6,מקץ
4:7-8,Megilah 1:1-2,1:3-4,1:5-6,1:7-8,1:9-10,1:11-2:1,ויגש
2:2-3,2:4-5,2:6-3:1,3:2-3,3:4-5,3:6-4:1,4:2-3,ויחי
4:4-5,4:6-7,4:8-9,4:10 - Moed Katan 1:1,1:2-3,1:4-5,1:6-7,שמות
1:8-9,1:10-2:1,2:2-3,2:4-5,3:1-2,3:3-4,3:5-6,וארא
3:7-8,3:9 - Chagigah 1:1,1:2-3,1:4-5,1:6-7,1:8-2:1,2:2-3,בא
2:4-5,2:6-7,3:1-2,3:3-4,3:5-6,3:7-8,Yevamot 1:1-2,בשלח
1:3-4,2:1-2,2:3-4,2:5-6,2:7-8,2:9-10,3:1-2,יתרו
3:3-4,3:5-6,3:7-8,3:9-10,4:1-2,4:3-4,4:5-6,משפטים
4:7-8,4:9-10,4:11-12,4:13-5:1,5:2-3,5:4-5,5:6-6:1,תרומה
6:2-3,6:4-5,6:6-7:1,7:2-3,7:4-5,7:6-8:1,8:2-3,תצוה
8:4-5,8:6-9:1,9:2-3,9:4-5,9:6-10:1,10:2-3,10:4-5,כי תשא
10:6-7,10:8-9,11:1-2,11:3-4,11:5-6,11:7-12:1,12:2-3,ויקהל - פקודי
12:4-5,12:6-13:1,13:2-3,13:4-5,13:6-7,13:8-9,13:10-11,ויקרא
13:12-13,14:1-2,14:3-4,14:5-6,14:7-8,14:9-15:1,15:2-3,צו
15:4-5,15:6-7,15:8-9,15:10-16:1,16:2-3,16:4-5,16:6-7,פסח
Ketubot 1:1-2,1:3-4,1:5-6,1:7-8,1:9-10,2:1-2,2:3-4,פסח
2:5-6,2:7-8,2:9-10,3:1-2,3:3-4,3:5-6,3:7-8,שמיני
3:9-4:1,4:2-3,4:4-5,4:6-7,4:8-9,4:10-11,4:12-5:1,תזריע - מצרע
5:2-3,5:4-5,5:6-7,5:8-9,6:1-2,6:3-4,6:5-6,אחרי מות - קדשים
6:7-7:1,7:2-3,7:4-5,7:6-7,7:8-9,7:10-8:1,8:2-3,אמור
8:4-5,8:6-7,8:8-9:1,9:2-3,9:4-5,9:6-7,9:8-9,בהר - בחקתי
10:1-2,10:3-4,10:5-6,11:1-2,11:3-4,11:5-6,12:1-2,במדבר
12:3-4,13:1-2,13:3-4,13:5-6,13:7-8,13:9-10,13:11 - Nedarim 1:1,נשא
1:2-3,1:4-2:1,2:2-3,2:4-5,3:1-2,3:3-4,3:5-6,בהעלתך
3:7-8,3:9-10,3:11-4:1,4:2-3,4:4-5,4:6-7,4:8-5:1,שלח לך
5:2-3,5:4-5,5:6-6:1,6:2-3,6:4-5,6:6-7,6:8-9,קורח
6:10-7:1,7:2-3,7:4-5,7:6-7,7:8-9,8:1-2,8:3-4,חקת
8:5-6,8:7-9:1,9:2-3,9:4-5,9:6-7,9:8-9,9:10-10:1,בלק
10:2-3,10:4-5,10:6-7,10:8-11:1,11:2-3,11:4-5,11:6-7,פינחס
11:8-9,11:10-11,11:12 - Nazir 1:1,1:2-3,1:4-5,1:6-7,2:1-2,מטות - מסעי
2:3-4,2:5-6,2:7-8,2:9-10,3:1-2,3:3-4,3:5-6,דברים
3:7-4:1,4:2-3,4:4-5,4:6-7,5:1-2,5:3-4,5:5-6,ואתחנן
5:7-6:1,6:2-3,6:4-5,6:6-7,6:8-9,6:10-11,7:1-2,עקב
7:3-4,8:1-2,9:1-2,9:3-4,9:5 - Sotah 1:1,1:2-3,1:4-5,ראה
1:6-7,1:8-9,2:1-2,2:3-4,2:5-6,3:1-2,3:3-4,שופטים
3:5-6,3:7-8,4:1-2,4:3-4,4:5-5:1,5:2-3,5:4-5,כי תצא
6:1-2,6:3-4,7:1-2,7:3-4,7:5-6,7:7-8,8:1-2,כי תבוא
8:3-4,8:5-6,8:7-9:1,9:2-3,9:4-5,9:6-7,9:8-9,נצבים
9:10-11,9:12-13,9:14-15,Gittin 1:1-2,1:3-4,1:5-6,2:1-2,וילך
2:3-4,2:5-6,2:7-3:1,3:2-3,3:4-5,3:6-7,3:8-4:1,האזינו
4:2-3,4:4-5,4:6-7,4:8-9,5:1-2,5:3-4,5:5-6,חול המועד סוכות
5:7-8,5:9-6:1,6:2-3,6:4-5,6:6-7,7:1-2,7:3-4,בראשית
7:5-6,7:7-8,7:9-8:1,8:2-3,8:4-5,8:6-7,8:8-9,נח
8:10-9:1,9:2-3,9:4-5,9:6-7,9:8-9,9:10 - Kidushin 1:1,1:2-3,לך-לך
1:4-5,1:6-7,1:8-9,1:10-2:1,2:2-3,2:4-5,2:6-7,וירא
2:8-9,2:10-3:1,3:2-3,3:4-5,3:6-7,3:8-9,3:10-11,חי שרה
